business_id,name,address,latitude,longitude,stars,good_for_meal,price,cuisine_1,cuisine_2
SCjUeZfjafJ88fWWQjRh2w,El Rey,2013 Chestnut St,39.9522598,-75.1740323,3.5,dinner,$$,Mexican,Tex-Mex
9PZxjhTIU7OgPIzuGi89Ew,El Vez,121 S 13th St,39.9497020026,-75.1617702842,4.0,dinner,$$,Mexican,Not Applicable
oqbhVgliVJH-iRa3AnD-3A,Elixr Coffee Roasters,207 S Sydenham St,39.9493333403,-75.1667326512,4.5,,$,Not Applicable,Not Applicable
8P8HIysyyGbG8_94cG1Jyg,Entree BYOB,1608 South St,39.9440110213,-75.1691403878,4.5,dinner,$$$,American (New),Italian
IcLm9Z1zphLnzUvrFK6aiA,Erawan Thai Cuisine,123 S 23rd St,39.951799,-75.178213,3.5,"lunch, dinner",$$,Thai,Not Applicable
AaTpjyw-EiODgi3tR4Xr-g,Estia,1405 Locust St,39.9483920508,-75.1653502258,4.0,dinner,$$$,Mediterranean,Greek
BPBTCvmUfRnEH6yyABzOzA,Evil Genius Beer,1727 N Front St,39.9757885,-75.133938,4.0,lunch,$$,Not Applicable,Not Applicable
xxL2_-oExRCwKs_Nyr0KiQ,Fadó Irish Pub,1500 Locust St,39.9483513654,-75.1666795343,3.5,latenight,$$,Irish,Not Applicable
03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,700 S 4th St,39.9404915,-75.1496827,4.0,"lunch, brunch, breakfast",$$,Not Applicable,Not Applicable
KHQXmUFiAD0FHvrMSakJBA,Fare,2028 Fairmount Ave,39.967061,-75.171243,3.5,dinner,$$,American (New),Vegetarian
h7TO_IsmLCYmKKDVOOIeFw,Fat Salmon,719 Walnut St,39.9481318,-75.153395,4.5,dinner,$$,Japanese,Not Applicable
-Or44IdY51Ukd618kikmtA,Federal Donuts,701 N Seventh St,39.9641791314,-75.1494241306,4.0,"lunch, breakfast",$,Not Applicable,Not Applicable
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,3428 Sansom St,39.9535536,-75.1931768,4.0,breakfast,$,Not Applicable,Not Applicable
Oun4NN-u5yiHIxDqtJnxgA,Federal Donuts,1219 S 2nd St,39.932223,-75.147463,4.0,"lunch, breakfast",$,American (Traditional),Korean
eLi0bpsDoWQkBhJX1d46tg,Fergie's Pub,1214 Sansom St,39.9495961,-75.1611276,3.5,"latenight, dinner",$$,Irish,Southern
3ldp8B52AOzNSFnPMAY0ww,Fette Sau,1208 Frankford Ave,39.9692358,-75.134788,4.0,dinner,$$,Barbeque,Not Applicable
4zQV6v8TwEYMwI9Ekdf19g,Figs,2501 Meredith St,39.9685113,-75.1785123,4.0,dinner,$$,Moroccan,Not Applicable
Og1HekJMHKqsvtWaUp9V8g,Flying Monkey Bakery,12th St & Arch St,39.953807711,-75.1586299373,3.5,Unknown,$,Not Applicable,Not Applicable
cGX-1IUwXOjkUqZbkKYcjw,Fogo de Chao,1337 Chestnut St,39.9509166,-75.1629711,4.0,dinner,$$$$,Brazilian,Not Applicable
y1Z9tymuBGVDZnYZoLk-2Q,Fork,306 Market St,39.9500007,-75.146124,4.0,dinner,$$$,American (New),Not Applicable
1CCG0WYSoR8ejdgD5-Gaqg,Francoluigi's Pizzeria & Italian Restaurant,1549 S 13th St,39.9302667,-75.1659499,4.0,dinner,$$,Italian,Not Applicable
ELY0HI8GDEx0jkmREVna0A,Frankford Hall,1210 Frankford Ave,39.969439,-75.134647,4.0,latenight,$$,German,Not Applicable
C9UylQTOh7uwZo4a7QhLyg,Friday Saturday Sunday,261 S 21st St,39.948937,-75.1759543,4.5,dinner,$$$$,American (New),Not Applicable
JrG4NINLspXPNhSXg7Q07Q,Front Street Cafe,1253 N Front St,39.9702007,-75.1356343,4.0,"lunch, brunch, breakfast",$$,American (New),Vegan
LgAuYz5cQe3zTxuteJ4VyQ,Fuel Center City,1225 Walnut St,39.949130566,-75.1616937821,3.5,lunch,$$,Vegetarian,Not Applicable
EdopUxxfxqEA79Vcy_dT3g,Fuel,1917 E Passyunk Ave,39.9261735,-75.1675686,3.5,lunch,$$,American,Not Applicable
JDv3h1xRFIW8fXckqgTdRg,Fuji Mountain,2030 Chestnut St,39.9520801,-75.1747619,4.0,dinner,$$,Japanese,Not Applicable
IkY2ticzHEn4QFn8hQLSWg,Geno's Steaks,1219 S 9th St,39.933836785,-75.1588137524,2.5,"latenight, lunch",$$,Not Applicable,Not Applicable
sVZb87xjhbCWHQ2UXOGLrA,Giorgio On Pine,1328 Pine St,39.9453393812,-75.1644544588,4.0,dinner,$$,Italian,Not Applicable
LizaSXXtaPjbxGtwo_rw9Q,Gnocchi,613 E Passyunk Ave,39.9413851,-75.1503311,4.0,dinner,$$,Italian,Not Applicable
mlrzM-jUkKot28XJhScuuA,Goldie,1526 Sansom St,39.9502275,-75.1668635,4.5,lunch,$$,Mediterranean,Middle Eastern
Iw8uqNPxviwcgxtruAx_LA,Good Dog Bar,224 S 15th St,39.948793,-75.1662055,4.0,dinner,$$,American,Not Applicable
-cEFKAznWmI0cledNOIQ7w,Gran Caffe L'Aquila,1716 Chestnut St,39.9512789,-75.1695181,4.5,"dessert, lunch, dinner",$$,Italian,Not Applicable
ADe114o7Z4vb1O6HkM6YEA,Greek Lady,224 S 40th St,39.9534811107,-75.2029253184,3.5,"lunch, dinner",$,Greek,Mediterranean
rYqmaOIULRouz_1db07OdQ,Green Eggs Cafe,1306 Dickinson St,39.931348,-75.166497,4.0,"brunch, breakfast",$$,American (New),Not Applicable
0RuvlgTnKFbX3IK0ZOOocA,Green Eggs Café,212 S 13th St,39.9481225533,-75.1624631121,4.0,"brunch, breakfast",$$,American (New),Not Applicable
KfIPQSLSj_rJ9zbsdO7wFQ,Greg's Kitchen,4460 Main St,40.0267886888,-75.2267333767,4.0,"lunch, brunch, breakfast",$,American (Traditional),Not Applicable
9A5Gw0At6so0x-vWM0_JZw,Grindcore House,1515 S 4th St,39.929015,-75.1517365,4.5,"dessert, lunch, breakfast",$,Vegetarian,Vegan
OChSrnaj5tQ1-wm7zoVT4w,Gyu-Kaku Japanese BBQ,1901 Callowhill St,39.9607160127,-75.1701319521,3.5,dinner,$$,Asian Fusion,Japanese
bffLbfi1IEAff5C2IHJvFA,Han Dynasty,4356 Main St,40.0253737,-75.2238628,3.5,"lunch, dinner",$$,Chinese,Not Applicable
MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,3711 Market St,39.9567105161,-75.1971027811,4.0,"lunch, dinner",$$,Chinese,Szechuan
qISf5ojuYbD9h71NumGUQA,Han Dynasty,123 Chestnut St,39.9485257778,-75.143727802,4.0,dinner,$$,Chinese,Szechuan
JVZ_c3k01uAIas5B61iISg,Hard Rock Cafe,1113 Market St,39.9520316095,-75.1596930614,3.0,"lunch, dinner",$$,American (New),American (Traditional)
l8VedGQFMLtTz2zRmpTlxA,Hardena/Waroeng Surabaya Restaurant,1754 S Hicks St,39.9284359,-75.1712655,4.5,"lunch, dinner",$$,Asian Fusion,Indonesian
CYSPKiVdoPX3erovujnE9Q,Harp & Crown,1525 Sansom St,39.9504170438,-75.1664282754,4.0,dinner,$$,American (Traditional),Not Applicable
v45E6gg6MrAziTepkiWByA,Harper's Garden,31 S 18th St,39.9522045,-75.1695409,4.0,"dessert, lunch, dinner, brunch",$$,American,Not Applicable
IGxrAQcqw8Mr1x9WLXQsNA,Hawthornes Biercafé,738 S 11th St,39.9410364,-75.1608686,4.0,brunch,$$,American,Not Applicable
PhLYLCjM_dS_seS_fMBVeg,Helium Comedy Club,2031 Sansom St,39.9515214293,-75.1748099467,3.5,Unknown,$$,American (Traditional),Not Applicable
5AGVyIa1_XVUqXGbQXRmiQ,Heritage,914 N 2nd St,39.9645949,-75.1408296,4.0,dinner,$$,American (New),Not Applicable
Zqd_DHAtrdzRJ8u3zwrvEA,Hershel's East Side Deli,51 N 12th St,39.953284,-75.159403,4.5,lunch,$$,Not Applicable,Not Applicable
trwHwsXOVV-ZmF-MtP98BA,High Street Philadelphia,101 S 9th St,39.949579,-75.1553831,4.0,"lunch, brunch, breakfast",$$,American (New),Not Applicable
zjTBfbvbN2Ps6_Ar0w-fuQ,Hinge Cafe,2652 E Somerset St,39.9792581,-75.1121554,4.5,"brunch, breakfast",$$,American (New),Not Applicable
LnZvGYbqozanOSevcftnrw,HipCityVeg - University City,214 S 40th St,39.953549,-75.202991,4.0,"lunch, dinner",$$,Vegan,Not Applicable
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,127 S 18th St,39.950774,-75.170397,4.0,lunch,$$,Vegetarian,Not Applicable
kiA1mrC2ZVoRmpsWgAT7ow,Hippot Shabu Shabu,1002 Arch St,39.953486,-75.156575,3.5,"lunch, dinner",$$,Asian Fusion,Chinese
_34KJPR-T0HP9USJw1nCfw,Hiro Ramen House,1102 Chestnut St,39.95001,-75.158862,4.0,"lunch, dinner",$$,Japanese,Not Applicable
cXSyVvOr9YRN9diDkaWs0Q,Honey's Sit-N-Eat,800 N 4th St,39.96399,-75.1444822,4.0,"brunch, breakfast",$$,American (Traditional),Southern
WYel6hMEEPNwzVUlVBacbw,honeygrow,110 S 16th St,39.9507231094,-75.1675008738,3.5,lunch,$$,Vegetarian,Not Applicable
UfNta35H6m-z2xN9XFI77g,House of Thai Cuisine,3520 Cottman Ave,40.0372006,-75.0421226,4.5,dinner,$$,Thai,Not Applicable
bgxDswHIdFP0Go0pNfyAAw,Hummus Grill,3931 Walnut St,39.954349,-75.2021586,4.0,"lunch, dinner",$,Mediterranean,Middle Eastern
Rzx2E5XgTeGU7FEbUZ-bGg,IKEA,2206 Christopher Columbus Blvd,39.9171275,-75.1418318,3.0,Unknown,$$,Not Applicable,Not Applicable
-0TffRSXXIlBYVbb5AwfTg,IndeBlue Modern Indian Food & Spirits,205 South 13th St,39.9485078263,-75.1619688173,4.5,dinner,$$,Indian,Not Applicable
1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,100 S Independence Mall W,39.9502943,-75.150981,3.5,lunch,$$,American (New),American (Traditional)
WP9GAuhvmUhm8MAxMqhgrQ,Indian Kitchen Lovash,236 South St,39.94126,-75.1470703,3.5,dinner,$$,Indian,Pakistani
9-tZDrMjJYBbpCJoU3WXAQ,Indian Restaurant,1634 South St,39.9440532,-75.1699635,3.5,"lunch, dinner",$$,Indian,Not Applicable
KrKQChZ1hwHHVaUK9Zc-Ag,Iron Hill Brewery & Restaurant,1150 Market St,39.9515764639,-75.1596684381,4.0,dinner,$$,American (Traditional),Not Applicable
ohWH383r60AREWh-aphpSw,Iron Hill Brewery & Restaurant,8400 Germantown Ave,40.0750694,-75.2055144,3.5,"lunch, dinner",$$,American (New),American (Traditional)
oziGQYLaEWOpNmPKrZP86g,Isgro Pastries,1009 Christian St,39.9393373391,-75.1597427314,4.5,Unknown,$$,Not Applicable,Not Applicable
YPLfRswyryjjW3VJa-SdaA,Ishkabibble's,337 S St,39.9416787531,-75.1487875936,4.0,"lunch, dinner",$$,Seafood,Not Applicable
BryQISFnkCdcJET-tpAx3w,Isot Mediterranean Cuisine,622 S 6th St,39.9414231194,-75.1524895976,4.5,"dessert, dinner",$$,Mediterranean,Middle Eastern
eqNutOMnPqKa9QDAY6KfEw,J'aime French Bakery,212 S 12th St,39.948081,-75.1608093,4.5,Unknown,$$,Not Applicable,Not Applicable
1Ck2drCXGh1h5bhc9aIRpg,Jack's Firehouse,2130 Fairmount Ave,39.9670823,-75.1733028,3.5,dinner,$$,American (New),Not Applicable
rK4MQ-vybY5KXI73o-0mlw,Jake's & Cooper's Wine Bar & Wine Shop,4365 Main St,40.025925,-75.2241818,3.5,dinner,$$$,American (New),Not Applicable
pj8Y-5vfbRitnnm2xJFH9w,Jamaican Jerk Hut,1436 South St,39.944275,-75.166787,2.5,dinner,$$,Caribbean,Not Applicable
VJEzpfLs_Jnzgqh5A_FVTg,Jasmine Rice - Rittenhouse,306 S 16th St,39.9470839462,-75.1682054067,3.5,dinner,$$,Thai,Not Applicable
BgQOm2TuoF1UmD4e7BOUjA,Jerry's Bar,129 W Laurel St,39.9651094,-75.1389069,3.5,"dinner, brunch",$$,American (New),American (Traditional)
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,400 S St,39.941498,-75.149272,3.5,"lunch, dinner",$$,Italian,American (Traditional)
vuE1iseFrgNPumUEfHIZZQ,JJ Thai Cuisine,2028 Chestnut St,39.9521034288,-75.174737909,4.5,"lunch, dinner",$$,Asian Fusion,Thai
kkcQYuF3w5iHnHMf0EnRhQ,Joe's Steaks + Soda Shop,6030 Torresdale Ave,40.0185131,-75.0581372,4.5,"lunch, dinner",$,Not Applicable,Not Applicable
KkdLjGfVsfGESNkE0ktURg,Joe's Steaks + Soda Shop,1 W Girard Ave,39.969035,-75.134557,4.0,"latenight, lunch, dinner",$$,American (Traditional),Not Applicable
LM54ufrINJWoTN5imV8Etw,John's Roast Pork,14 E Snyder Ave,39.9210273851,-75.1450284438,4.5,lunch,$$,American,Not Applicable
6x9hcZ1CJ4S9avBgPGS7-Q,Johnny Brenda's,1201 Frankford Ave,39.9690922,-75.134266,4.0,"latenight, dinner",$$,American (New),Greek
QWqKTWQ2OiDgo3dzNkpung,Jong Ka Jib,6600 N 5th St,40.0520643,-75.1273939,4.5,"lunch, dinner",$$,Korean,Not Applicable
NUJrCPU51Cvip4ayZD1P5g,Jose Pistola's,263 S 15th St,39.9476637,-75.166164,3.5,"latenight, dinner",$$,Mexican,Tex-Mex
1vPSY4EA-fTRIZYz1Ruzow,K'Far Cafe,110 S 19th St,39.951593,-75.172171,4.5,"lunch, brunch, breakfast",$$,American (Traditional),Mediterranean
l8gAoQqqVfphPe9jmIJZ3g,K-POT Korean BBQ & Hot Pot,789 Franklin Mills Cir,40.0924685,-74.9629393,4.5,"lunch, dinner",$$$,Korean,Barbeque
9OhPfV0C3Q49l5tSre2MuQ,Kabobeesh,4201 Chestnut St,39.9564795,-75.2065288,3.5,"lunch, dinner",$$,Indian,Middle Eastern
Ldch7Nc5gaZrhcIRd7mcjw,Kabuki Sushi,45 N 13th St,39.9535852,-75.1609794,4.0,"lunch, dinner",$$,Japanese,Not Applicable
G2oWC7vWPTiTZt--0bUMzA,Kalaya,764 S 9th St,39.9399660086,-75.1577649178,4.5,dinner,$$$,Thai,Not Applicable
TRwPE6wsoAL6_fRaFdB4FA,Karma Restaurant & Bar,114 Chestnut St,39.948182,-75.1431548,4.0,"lunch, dinner",$$,Indian,Not Applicable
ILvJAuSP0sYWJKAQ-Goh4Q,Kensington Quarters,1310 Frankford Ave,39.9705028,-75.1346993,4.0,dinner,$$$,American (Traditional),American (New)
OHzX-ZD9qyoeoxR8Z0dlIA,Khyber Pass Pub,56 S 2nd St,39.9486423,-75.1441173,4.0,"latenight, dinner",$$,American (Traditional),Not Applicable
Lw1gzZZGI2GFQc6BI5zyJw,Kite & Key,1836 Callowhill St,39.960395,-75.169675,3.5,dinner,$$,American,Not Applicable
wocwfwSFrNfYJRyfYSi1Cw,Knead Bagels,725 Walnut St,39.9481128,-75.1536477,4.5,"lunch, brunch, breakfast",$,Not Applicable,Not Applicable
iZNR8-rqsBL2afDk4Zxe8A,Koch's Deli,4309 Locust St,39.953956271,-75.2097241761,4.0,lunch,$$,Kosher,Not Applicable
bdteJqgoj0OaALhj9RFtmw,Koreana,3801 Chestnut St,39.9556166133,-75.1989265346,3.5,"lunch, dinner",$$,Italian,Korean
0OsR9lO16jxa0xWUY57s9g,Koto Sushi,719 Sansom St,39.9487051045,-75.1531596925,4.5,"lunch, dinner",$$,Japanese,Not Applicable
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,541 E Girard Ave,39.9714957,-75.1273589,4.0,dinner,$$,Not Applicable,Not Applicable
3yW8-dUi1wwCEf0URxUA7A,Kung Fu Tea,1006 Arch St,39.95349,-75.156748,3.5,,$,Taiwanese,Not Applicable
dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,1415 W Porter St,39.919628,-75.1713762,4.5,dinner,$$,Italian,Not Applicable
DZglT5FP5VNDQJU3PuRIHw,La Calaca Feliz,2321 Fairmount Ave,39.967534,-75.1760734,4.0,dinner,$$,Mexican,Not Applicable
htO_nlxkEsYHzDrtbiUxew,La Colombe Coffee,130 S 19th St,39.9506099,-75.172368,4.0,Unknown,$$$$,Not Applicable,Not Applicable
MlXH9dWYDFEBbwuGStlfZg,La Colombe Coffee,1335 Frankford Ave,39.9712343,-75.1342432,4.5,"lunch, brunch, breakfast",$$,Not Applicable,Not Applicable
DhZVpgeBKxoLd91MiwTxpg,La Fontana Della Citta,1701 Spruce St,39.9477642,-75.1696977,3.0,dinner,$$,Italian,Not Applicable
4_VDvhKpKSsj7jZYdocZYA,La Viola,"253 S 16th St, Apt 1",39.947783,-75.1677739,3.5,dinner,$$,Italian,Not Applicable
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,39.9499125,-75.1736448,4.5,,$$$$,Asian Fusion,Brazilian
HS5CfzQ_gOJHgqwtv9rvNQ,Ladder 15,1528 Sansom St,39.9502786,-75.1669645,3.0,,$$,American (New),Not Applicable
pW5DXTpKnw3y0fopipbJVg,Landmark Americana Tap & Grill - University City,3333 Market St,39.9559586568,-75.1906506718,3.0,dinner,$$,American (New),Not Applicable
j6usntbtSzFyuwx4n2mn1g,Las Bugambilias,15 S 3rd St,39.9499940204,-75.1454153298,4.0,dinner,$$$,Mexican,Not Applicable
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,426 W Girard Ave,39.9698623,-75.1439919,4.0,dinner,$$,Mexican,Latin American
434A83c2ig6QxsZjrjclpQ,Las Margaritas,2538 Welsh Rd,40.0726066,-75.0341246,3.5,"lunch, dinner",$$,Mexican,Not Applicable
mBgaPljP3OYkl_vGKTyFNw,LaScala's Birra,1700 E Passyunk Ave,39.9286739096,-75.1650932751,4.0,dinner,$$,Italian,Not Applicable
fEqiXG_B-fn__w0aeF3nBQ,Laurel,1617 E Passyunk Ave,39.9294148,-75.1637155,4.5,dinner,$$$$,French,American (New)
sL6fC0P4C-gyL4E5gacUeQ,Lazaro's Pizzeria & Grill,1743 South St,39.944571,-75.171679,4.0,"lunch, dinner",$,Italian,Not Applicable
kj3Lyh9KooU8GcRBbMDQWQ,Le Pain Quotidien,1425 Walnut St,39.949621,-75.165252,3.5,"lunch, brunch, breakfast",$$,Belgian,French
Iyopb5uFIBT_HOgp8ipSfw,Le Viet Restaurant,1019 S 11th St,39.9376867,-75.1610435,4.0,"lunch, dinner",$$,Vietnamese,Not Applicable
0-7N3z_cb3Z1xMGDrbez6w,Le Virtu,1927 E Passyunk Ave,39.926032,-75.1678,4.0,dinner,$$$,Italian,Not Applicable
jXtaxB2b64nA4uy13i024A,Little Fish,746 S 6th St,39.939989,-75.152854,4.5,dinner,$$$,Seafood,Not Applicable
lKU_kljhbEQKIPaM1Zbqiw,Little Nonna's,1234 Locust St,39.947786438,-75.1618928091,4.0,dinner,$$,Italian,Not Applicable
s2JiYzE7i68cXIV6YEcVTw,Local 44,4333 Spruce St,39.952821,-75.210442,3.5,"latenight, dinner",$$,American (New),Not Applicable
csfMjRRfr-sku6L6bhEf_A,Local Tavern,"8000 Essington Ave, Gate F11, Terminal F",39.8951784,-75.2279726,2.5,"lunch, breakfast",$$,American (New),Italian
GAuweBrcC_wK3a0UhZjwfA,Loco Pez,2401 E Norris St,39.977142,-75.127202,4.0,"dinner, brunch",$$,Mexican,Not Applicable
D5V0Fawd6ODVgqCY8xngsw,Loews Philadelphia Hotel,1200 Market St,39.9517461,-75.1602286,3.5,Unknown,$$$,Seafood,Not Applicable
85e8Uyn8tIyEZCqBP80rqA,Lolita,106 S 13th St,39.9500808716,-75.162,4.0,dinner,$$,Mexican,Not Applicable
FD7gMovIYQmhdn23Iq91zQ,Lorenzo & Sons Pizza,305 S St,39.941596,-75.1478101,4.0,latenight,$,Italian,Not Applicable
Pl_9HzOa8uy_YOUxgonzGw,Los Gallos Mexican Taqueria,951 Wolf St,39.9211192555,-75.1632766118,4.5,"lunch, dinner",$$,Mexican,Not Applicable
